Time(ms),Location(m),Speed(m/s)
251600,13922.4,6
251700,13923,6.06
251800,13923.6,6.12
251900,13924.2,6.18
252000,13924.8,6.24
252100,13925.5,6.3
252200,13926.1,6.36
252300,13926.7,6.42
252400,13927.4,6.48
252500,13928,6.54
252600,13928.7,6.6
252700,13929.4,6.54
252800,13930,6.48
252900,13930.6,6.42
253000,13931.3,6.36
253100,13931.9,6.3
253200,13932.5,6.24
253300,13933.2,6.18
253400,13933.8,6.12
253500,13934.4,6.06
253600,13935,6
253700,13935.6,5.94
253800,13936.2,5.88
253900,13936.8,5.82
254000,13937.3,5.76
254100,13937.9,5.7
254200,13938.5,5.64
254300,13939,5.58
254400,13939.6,5.52
254500,13940.2,5.46
254600,13940.7,5.4
254700,13941.2,5.34
254800,13941.8,5.28
254900,13942.3,5.22
255000,13942.8,5.16
255100,13943.3,5.1
255200,13943.8,5.04
255300,13944.3,4.98
255400,13944.8,4.92
255500,13945.3,4.86
255600,13945.8,4.8
255700,13946.3,4.86
255800,13946.8,4.92
255900,13947.3,4.98
256000,13947.8,5.04
256100,13948.3,5.1
256200,13948.8,5.16
256300,13949.3,5.22
256400,13949.8,5.28
256500,13950.4,5.34
256600,13950.9,5.4
256700,13951.4,5.46
256800,13952,5.52
256900,13952.5,5.58
257000,13953.1,5.64
257100,13953.7,5.7
257200,13954.2,5.76
257300,13954.8,5.82
257400,13955.4,5.88
257500,13956,5.94
257600,13956.6,6
257700,13957.2,6.06
257800,13957.8,6.12
257900,13958.4,6.18
258000,13959,6.24
258100,13959.7,6.3
258200,13960.3,6.24
258300,13960.9,6.18
258400,13961.5,6.12
258500,13962.1,6.06
258600,13962.7,6
258700,13963.3,5.94
258800,13963.9,5.88
258900,13964.5,5.82
259000,13965.1,5.76
259100,13965.7,5.7
259200,13966.2,5.64
259300,13966.8,5.58
259400,13967.4,5.52
259500,13967.9,5.46
259600,13968.4,5.4
259700,13969,5.34
259800,13969.5,5.28
259900,13970,5.22
260000,13970.6,5.16
260100,13971.1,5.1
260200,13971.6,5.04
260300,13972.1,4.98
260400,13972.6,4.92
260500,13973.1,4.86
260600,13973.5,4.8
260700,13974,4.86
260800,13974.5,4.92
260900,13975,4.98
261000,13975.5,5.04
261100,13976,5.1
261200,13976.5,5.16
261300,13977.1,5.22
261400,13977.6,5.28
261500,13978.1,5.34
261600,13978.6,5.4
261700,13979.2,5.46
261800,13979.7,5.52
261900,13980.3,5.58
262000,13980.9,5.64
262100,13981.4,5.7
262200,13982,5.76
262300,13982.6,5.82
262400,13983.2,5.88
262500,13983.7,5.94
262600,13984.3,6
262700,13984.9,6.06
262800,13985.6,6.12
262900,13986.2,6.18
263000,13986.8,6.24
263100,13987.4,6.3
263200,13988,6.24
263300,13988.7,6.18
263400,13989.3,6.12
263500,13989.9,6.06
263600,13990.5,6
263700,13991.1,5.94
263800,13991.7,5.88
263900,13992.3,5.82
264000,13992.8,5.76
264100,13993.4,5.7
264200,13994,5.64
264300,13994.5,5.58
264400,13995.1,5.52
264500,13995.7,5.46
264600,13996.2,5.4
264700,13996.7,5.34
264800,13997.3,5.28
264900,13997.8,5.22
265000,13998.3,5.16
265100,13998.8,5.1
265200,13999.3,5.04
265300,13999.8,4.98
265400,14000.3,4.92
265500,14000.8,4.86
265600,14001.3,4.8
265700,14001.8,4.86
265800,14002.3,4.92
265900,14002.8,4.98
266000,14003.3,5.04
266100,14003.8,5.1
266200,14004.3,5.16
266300,14004.8,5.22
266400,14005.3,5.28
266500,14005.9,5.34
266600,14006.4,5.4
266700,14006.9,5.46
266800,14007.5,5.52
266900,14008,5.58
267000,14008.6,5.64
267100,14009.2,5.7
267200,14009.7,5.76
267300,14010.3,5.82
267400,14010.9,5.88
267500,14011.5,5.94
267600,14012.1,6
267700,14012.7,6.06
267800,14013.3,6.12
267900,14013.9,6.18
268000,14014.5,6.24
268100,14015.2,6.3
268200,14015.8,6.24
268300,14016.4,6.18
268400,14017,6.12
268500,14017.6,6.06
268600,14018.2,6
268700,14018.8,5.94
268800,14019.4,5.88
268900,14020,5.82
269000,14020.6,5.76
269100,14021.2,5.7
269200,14021.7,5.64
269300,14022.3,5.58
269400,14022.9,5.52
269500,14023.4,5.46
269600,14023.9,5.4
269700,14024.5,5.34
269800,14025,5.28
269900,14025.5,5.22
270000,14026.1,5.16
270100,14026.6,5.1
270200,14027.1,5.04
270300,14027.6,4.98
270400,14028.1,4.92
270500,14028.6,4.86
270600,14029,4.8
270700,14029.5,4.86
270800,14030,4.92
270900,14030.5,4.98
271000,14031,5.04
271100,14031.5,5.1
271200,14032,5.16
271300,14032.6,5.22
271400,14033.1,5.28
271500,14033.6,5.34
271600,14034.1,5.4
271700,14034.7,5.46
271800,14035.2,5.52
271900,14035.8,5.58
272000,14036.4,5.64
272100,14036.9,5.7
272200,14037.5,5.76
272300,14038.1,5.82
272400,14038.7,5.88
272500,14039.2,5.94
272600,14039.8,6
272700,14040.4,6.06
272800,14041.1,6.12
272900,14041.7,6.18
273000,14042.3,6.24
273100,14042.9,6.3
273200,14043.5,6.24
273300,14044.2,6.18
273400,14044.8,6.12
273500,14045.4,6.06
273600,14046,6
273700,14046.6,5.94
273800,14047.2,5.88
273900,14047.8,5.82
274000,14048.3,5.76
274100,14048.9,5.7
274200,14049.5,5.64
274300,14050,5.58
274400,14050.6,5.52
274500,14051.2,5.46
274600,14051.7,5.4
274700,14052.2,5.34
274800,14052.8,5.28
274900,14053.3,5.22
275000,14053.8,5.16
275100,14054.3,5.1
275200,14054.8,5.04
275300,14055.3,4.98
275400,14055.8,4.92
275500,14056.3,4.86
275600,14056.8,4.8
275700,14057.3,4.86
275800,14057.8,4.92
275900,14058.3,4.98
276000,14058.8,5.04
276100,14059.3,5.1
276200,14059.8,5.16
276300,14060.3,5.22
276400,14060.8,5.28
276500,14061.4,5.34
276600,14061.9,5.4
276700,14062.4,5.46
276800,14063,5.52
276900,14063.5,5.58
277000,14064.1,5.64
277100,14064.7,5.7
277200,14065.2,5.76
277300,14065.8,5.82
277400,14066.4,5.88
277500,14067,5.94
277600,14067.6,6
277700,14068.2,6.06
277800,14068.8,6.12
277900,14069.4,6.18
278000,14070,6.24
278100,14070.7,6.3
278200,14071.3,6.24
278300,14071.9,6.18
278400,14072.5,6.12
278500,14073.1,6.06
278600,14073.7,6
278700,14074.3,5.94
278800,14074.9,5.88
278900,14075.5,5.82
279000,14076.1,5.76
279100,14076.7,5.7
279200,14077.2,5.64
279300,14077.8,5.58
279400,14078.4,5.52
279500,14078.9,5.46
279600,14079.4,5.4
279700,14080,5.34
279800,14080.5,5.28
279900,14081,5.22
280000,14081.6,5.16
280100,14082.1,5.1
280200,14082.6,5.04
280300,14083.1,4.98
280400,14083.6,4.92
280500,14084.1,4.86
280600,14084.5,4.8
280700,14085,4.86
280800,14085.5,4.92
280900,14086,4.98
281000,14086.5,5.04
281100,14087,5.1
281200,14087.5,5.16
281300,14088.1,5.22
281400,14088.6,5.28
281500,14089.1,5.34
281600,14089.6,5.4
281700,14090.2,5.46
281800,14090.7,5.52
281900,14091.3,5.58
282000,14091.9,5.64
282100,14092.4,5.7
282200,14093,5.76
282300,14093.6,5.82
282400,14094.2,5.88
282500,14094.7,5.94
282600,14095.3,6
282700,14095.9,6.06
282800,14096.6,6.12
282900,14097.2,6.18
283000,14097.8,6.24
283100,14098.4,6.3
283200,14099,6.24
283300,14099.7,6.18
283400,14100.3,6.12
283500,14100.9,6.06
283600,14101.5,6
283700,14102.1,5.94
283800,14102.7,5.88
283900,14103.3,5.82
284000,14103.8,5.76
284100,14104.4,5.7
284200,14105,5.64
284300,14105.5,5.58
284400,14106.1,5.52
284500,14106.7,5.46
284600,14107.2,5.4
284700,14107.7,5.34
284800,14108.3,5.28
284900,14108.8,5.22
285000,14109.3,5.16
285100,14109.8,5.1
285200,14110.3,5.04
285300,14110.8,4.98
285400,14111.3,4.92
285500,14111.8,4.86
285600,14112.3,4.8
285700,14112.8,4.86
285800,14113.3,4.92
285900,14113.8,4.98
286000,14114.3,5.04
286100,14114.8,5.1
286200,14115.3,5.16
286300,14115.8,5.22
286400,14116.3,5.28
286500,14116.9,5.34
286600,14117.4,5.4
286700,14117.9,5.46
286800,14118.5,5.52
286900,14119,5.58
287000,14119.6,5.64
287100,14120.2,5.7
287200,14120.7,5.76
287300,14121.3,5.82
287400,14121.9,5.88
287500,14122.5,5.94
287600,14123.1,6
287700,14123.7,6.06
287800,14124.3,6.12
287900,14124.9,6.18
288000,14125.5,6.24
288100,14126.2,6.3
288200,14126.8,6.24
288300,14127.4,6.18
288400,14128,6.12
288500,14128.6,6.06
288600,14129.2,6
288700,14129.8,5.94
288800,14130.4,5.88
288900,14131,5.82
289000,14131.6,5.76
289100,14132.2,5.7
289200,14132.7,5.64
289300,14133.3,5.58
289400,14133.9,5.52
289500,14134.4,5.46
289600,14134.9,5.4
289700,14135.5,5.34
289800,14136,5.28
289900,14136.5,5.22
290000,14137.1,5.16
290100,14137.6,5.1
290200,14138.1,5.04
290300,14138.6,4.98
290400,14139.1,4.92
290500,14139.6,4.86
290600,14140,4.8
290700,14140.5,4.86
290800,14141,4.92
290900,14141.5,4.98
291000,14142,5.04
291100,14142.5,5.1
291200,14143,5.16
291300,14143.6,5.22
291400,14144.1,5.28
291500,14144.6,5.34
291600,14145.1,5.4
291700,14145.7,5.46
291800,14146.2,5.52
291900,14146.8,5.58
292000,14147.4,5.64
292100,14147.9,5.7
292200,14148.5,5.76
292300,14149.1,5.82
292400,14149.7,5.88
292500,14150.2,5.94
292600,14150.8,6
292700,14151.4,6.06
292800,14152.1,6.12
292900,14152.7,6.18
293000,14153.3,6.24
293100,14153.9,6.3
293200,14154.5,6.24
293300,14155.2,6.18
293400,14155.8,6.12
293500,14156.4,6.06
293600,14157,6
293700,14157.6,5.94
293800,14158.2,5.88
293900,14158.8,5.82
294000,14159.3,5.76
294100,14159.9,5.7
294200,14160.5,5.64
294300,14161,5.58
294400,14161.6,5.52
294500,14162.2,5.46
294600,14162.7,5.4
294700,14163.2,5.34
294800,14163.8,5.28
294900,14164.3,5.22
295000,14164.8,5.16
295100,14165.3,5.1
295200,14165.8,5.04
295300,14166.3,4.98
295400,14166.8,4.92
295500,14167.3,4.86
295600,14167.8,4.8
295700,14168.3,4.86
295800,14168.8,4.92
295900,14169.3,4.98
296000,14169.8,5.04
296100,14170.3,5.1
296200,14170.8,5.16
296300,14171.3,5.22
296400,14171.8,5.28
296500,14172.4,5.34
296600,14172.9,5.4
296700,14173.4,5.46
296800,14174,5.52
296900,14174.5,5.58
297000,14175.1,5.64
297100,14175.7,5.7
297200,14176.2,5.76
297300,14176.8,5.82
297400,14177.4,5.88
297500,14178,5.94
297600,14178.6,6
297700,14179.2,6.06
297800,14179.8,6.12
297900,14180.4,6.18
298000,14181,6.24
298100,14181.7,6.3
298200,14182.3,6.24
298300,14182.9,6.18
298400,14183.5,6.12
298500,14184.1,6.06
298600,14184.7,6
298700,14185.3,5.94
298800,14185.9,5.88
298900,14186.5,5.82
299000,14187.1,5.76
299100,14187.7,5.7
299200,14188.2,5.64
299300,14188.8,5.58
299400,14189.4,5.52
299500,14189.9,5.46
299600,14190.4,5.4
299700,14191,5.34
299800,14191.5,5.28
299900,14192,5.22
300000,14192.6,5.16
300100,14193.1,5.1
300200,14193.6,5.04
300300,14194.1,4.98
300400,14194.6,4.92
300500,14195.1,4.86
300600,14195.5,4.8
300700,14196,4.86
300800,14196.5,4.92
300900,14197,4.98
301000,14197.5,5.04
301100,14198,5.1
301200,14198.5,5.16
301300,14199.1,5.22
301400,14199.6,5.28
301500,14200.1,5.34
301600,14200.6,5.4
301700,14201.2,5.46
301800,14201.7,5.52
301900,14202.3,5.58
302000,14202.9,5.64
302100,14203.4,5.7
302200,14204,5.76
302300,14204.6,5.82
302400,14205.2,5.88
302500,14205.7,5.94
302600,14206.3,6
302700,14206.9,6.06
302800,14207.6,6.12
302900,14208.2,6.18
303000,14208.8,6.24
303100,14209.4,6.3
303200,14210,6.24
303300,14210.7,6.18
303400,14211.3,6.12
303500,14211.9,6.06
303600,14212.5,6
303700,14213.1,5.94
303800,14213.7,5.88
303900,14214.3,5.82
304000,14214.8,5.76
304100,14215.4,5.7
304200,14216,5.64
304300,14216.5,5.58
304400,14217.1,5.52
304500,14217.7,5.46
304600,14218.2,5.4
304700,14218.7,5.34
304800,14219.3,5.28
304900,14219.8,5.22
305000,14220.3,5.16
305100,14220.8,5.1
305200,14221.3,5.04
305300,14221.8,4.98
305400,14222.3,4.92
305500,14222.8,4.86
305600,14223.3,4.8
305700,14223.8,4.86
305800,14224.3,4.92
305900,14224.8,4.98
306000,14225.3,5.04
306100,14225.8,5.1
306200,14226.3,5.16
306300,14226.8,5.22
306400,14227.3,5.28
306500,14227.9,5.34
306600,14228.4,5.4
306700,14228.9,5.46
306800,14229.5,5.52
306900,14230,5.58
307000,14230.6,5.64
307100,14231.2,5.7
307200,14231.7,5.76
307300,14232.3,5.82
307400,14232.9,5.88
307500,14233.5,5.94
307600,14234.1,6
307700,14234.7,6.06
307800,14235.3,6.12
307900,14235.9,6.18
308000,14236.5,6.24
308100,14237.2,6.3
308200,14237.8,6.24
308300,14238.4,6.18
308400,14239,6.12
308500,14239.6,6.06
308600,14240.2,6
308700,14240.8,5.94
308800,14241.4,5.88
308900,14242,5.82
309000,14242.6,5.76
309100,14243.2,5.7
309200,14243.7,5.64
309300,14244.3,5.58
309400,14244.9,5.52
309500,14245.4,5.46
309600,14245.9,5.4
309700,14246.5,5.34
309800,14247,5.28
309900,14247.5,5.22
310000,14248.1,5.16
310100,14248.6,5.1
310200,14249.1,5.04
310300,14249.6,4.98
310400,14250.1,4.92
310500,14250.6,4.86
310600,14251,4.8
310700,14251.5,4.86
310800,14252,4.92
310900,14252.5,4.98
311000,14253,5.04
311100,14253.5,5.1
311200,14254,5.16
311300,14254.6,5.22
311400,14255.1,5.28
311500,14255.6,5.34
311600,14256.1,5.4
311700,14256.7,5.46
311800,14257.2,5.52
311900,14257.8,5.58
312000,14258.4,5.64
312100,14258.9,5.7
312200,14259.5,5.76
312300,14260.1,5.82
312400,14260.7,5.88
312500,14261.2,5.94
312600,14261.8,6
312700,14262.4,6.06
312800,14263.1,6.12
312900,14263.7,6.18
313000,14264.3,6.24
313100,14264.9,6.3
313200,14265.5,6.24
313300,14266.2,6.18
313400,14266.8,6.12
313500,14267.4,6.06
313600,14268,6
313700,14268.6,5.94
313800,14269.2,5.88
313900,14269.8,5.82
314000,14270.3,5.76
314100,14270.9,5.7
314200,14271.5,5.64
314300,14272,5.58
314400,14272.6,5.52
314500,14273.2,5.46
314600,14273.7,5.4
314700,14274.2,5.34
314800,14274.8,5.28
314900,14275.3,5.22
315000,14275.8,5.16
315100,14276.3,5.1
315200,14276.8,5.04
315300,14277.3,4.98
315400,14277.8,4.92
315500,14278.3,4.86
315600,14278.8,4.8
315700,14279.3,4.86
315800,14279.8,4.92
315900,14280.3,4.98
316000,14280.8,5.04
316100,14281.3,5.1
316200,14281.8,5.16
316300,14282.3,5.22
316400,14282.8,5.28
316500,14283.4,5.34
316600,14283.9,5.4
316700,14284.4,5.46
316800,14285,5.52
316900,14285.5,5.58
317000,14286.1,5.64
317100,14286.7,5.7
317200,14287.2,5.76
317300,14287.8,5.82
317400,14288.4,5.88
317500,14289,5.94
317600,14289.6,6
317700,14290.2,6.06
317800,14290.8,6.12
317900,14291.4,6.18
318000,14292,6.24
318100,14292.7,6.3
318200,14293.3,6.24
318300,14293.9,6.18
318400,14294.5,6.12
318500,14295.1,6.06
318600,14295.7,6
318700,14296.3,5.94
318800,14296.9,5.88
318900,14297.5,5.82
319000,14298.1,5.76
319100,14298.7,5.7
319200,14299.2,5.64
319300,14299.8,5.58
319400,14300.4,5.52
319500,14300.9,5.46
319600,14301.4,5.4
319700,14302,5.34
319800,14302.5,5.28
319900,14303,5.22
320000,14303.6,5.16
320100,14304.1,5.1
320200,14304.6,5.04
320300,14305.1,4.98
320400,14305.6,4.92
320500,14306.1,4.86
320600,14306.5,4.8
320700,14307,4.86
320800,14307.5,4.92
320900,14308,4.98
321000,14308.5,5.04
321100,14309,5.1
321200,14309.5,5.16
321300,14310.1,5.22
321400,14310.6,5.28
321500,14311.1,5.34
321600,14311.6,5.4
321700,14312.2,5.46
321800,14312.7,5.52
321900,14313.3,5.58
322000,14313.9,5.64
322100,14314.4,5.7
322200,14315,5.76
322300,14315.6,5.82
322400,14316.2,5.88
322500,14316.7,5.94
322600,14317.3,6
322700,14317.9,6.06
322800,14318.6,6.12
322900,14319.2,6.18
323000,14319.8,6.24
323100,14320.4,6.3
323200,14321,6.24
323300,14321.7,6.18
323400,14322.3,6.12
323500,14322.9,6.06
323600,14323.5,6
323700,14324.1,5.94
323800,14324.7,5.88
323900,14325.3,5.82
324000,14325.8,5.76
324100,14326.4,5.7
324200,14327,5.64
324300,14327.5,5.58
324400,14328.1,5.52
324500,14328.7,5.46
324600,14329.2,5.4
324700,14329.7,5.34
324800,14330.3,5.28
324900,14330.8,5.22
325000,14331.3,5.16
325100,14331.8,5.1
325200,14332.3,5.04
325300,14332.8,4.98
325400,14333.3,4.92
325500,14333.8,4.86
325600,14334.3,4.8
325700,14334.8,4.86
325800,14335.3,4.92
325900,14335.8,4.98
326000,14336.3,5.04
326100,14336.8,5.1
326200,14337.3,5.16
326300,14337.8,5.22
326400,14338.3,5.28
326500,14338.9,5.34
326600,14339.4,5.4
326700,14339.9,5.46
326800,14340.5,5.52
326900,14341,5.58
327000,14341.6,5.64
327100,14342.2,5.7
327200,14342.7,5.76
327300,14343.3,5.82
327400,14343.9,5.88
327500,14344.5,5.94
327600,14345.1,6
327700,14345.7,6.06
327800,14346.3,6.12
327900,14346.9,6.18
328000,14347.5,6.24
328100,14348.2,6.3
328200,14348.8,6.24
328300,14349.4,6.18
328400,14350,6.12
328500,14350.6,6.06
328600,14351.2,6
328700,14351.8,5.94
328800,14352.4,5.88
328900,14353,5.82
329000,14353.6,5.76
329100,14354.2,5.7
329200,14354.7,5.64
329300,14355.3,5.58
329400,14355.9,5.52
329500,14356.4,5.46
329600,14356.9,5.4
329700,14357.5,5.34
329800,14358,5.28
329900,14358.5,5.22
330000,14359.1,5.16
330100,14359.6,5.1
330200,14360.1,5.04
330300,14360.6,4.98
330400,14361.1,4.92
330500,14361.6,4.86
330600,14362,4.8
330700,14362.5,4.86
330800,14363,4.92
330900,14363.5,4.98
331000,14364,5.04
331100,14364.5,5.1
331200,14365,5.16
331300,14365.6,5.22
331400,14366.1,5.28
331500,14366.6,5.34
331600,14367.1,5.4
331700,14367.7,5.46
331800,14368.2,5.52
331900,14368.8,5.58
332000,14369.4,5.64
332100,14369.9,5.7
332200,14370.5,5.76
332300,14371.1,5.82
332400,14371.7,5.88
332500,14372.2,5.94
332600,14372.8,6
332700,14373.4,6.06
332800,14374.1,6.12
332900,14374.7,6.18
333000,14375.3,6.24
333100,14375.9,6.3
333200,14376.5,6.24
333300,14377.2,6.18
333400,14377.8,6.12
333500,14378.4,6.06
333600,14379,6
333700,14379.6,5.94
333800,14380.2,5.88
333900,14380.8,5.82
334000,14381.3,5.76
334100,14381.9,5.7
334200,14382.5,5.64
334300,14383,5.58
334400,14383.6,5.52
334500,14384.2,5.46
334600,14384.7,5.4
334700,14385.2,5.34
334800,14385.8,5.28
334900,14386.3,5.22
335000,14386.8,5.16
335100,14387.3,5.1
335200,14387.8,5.04
335300,14388.3,4.98
335400,14388.8,4.92
335500,14389.3,4.86
335600,14389.8,4.8
335700,14390.3,4.86
335800,14390.8,4.92
335900,14391.3,4.98
336000,14391.8,5.04
336100,14392.3,5.1
336200,14392.8,5.16
336300,14393.3,5.22
336400,14393.8,5.28
336500,14394.4,5.34
336600,14394.9,5.4
336700,14395.4,5.46
336800,14396,5.52
336900,14396.5,5.58
337000,14397.1,5.64
337100,14397.7,5.7
337200,14398.2,5.76
337300,14398.8,5.82
337400,14399.4,5.88
337500,14400,5.94
337600,14400.6,6
337700,14401.2,6.06
337800,14401.8,6.12
337900,14402.4,6.18
338000,14403,6.24
338100,14403.7,6.3
338200,14404.3,6.24
338300,14404.9,6.18
338400,14405.5,6.12
338500,14406.1,6.06
338600,14406.7,6
338700,14407.3,5.94
338800,14407.9,5.88
338900,14408.5,5.82
339000,14409.1,5.76
339100,14409.7,5.7
339200,14410.2,5.64
339300,14410.8,5.58
339400,14411.4,5.52
339500,14411.9,5.46
339600,14412.4,5.4
339700,14413,5.34
339800,14413.5,5.28
339900,14414,5.22
340000,14414.6,5.16
340100,14415.1,5.1
340200,14415.6,5.04
340300,14416.1,4.98
340400,14416.6,4.92
340500,14417.1,4.86
340600,14417.5,4.8
340700,14418,4.86
340800,14418.5,4.92
340900,14419,4.98
341000,14419.5,5.04
341100,14420,5.1
341200,14420.5,5.16
341300,14421.1,5.22
341400,14421.6,5.28
341500,14422.1,5.34
341600,14422.6,5.4
341700,14423.2,5.46
341800,14423.7,5.52
341900,14424.3,5.58
342000,14424.9,5.64
342100,14425.4,5.7
342200,14426,5.76
342300,14426.6,5.82
342400,14427.2,5.88
342500,14427.7,5.94
342600,14428.3,6
342700,14428.9,6.06
342800,14429.6,6.12
342900,14430.2,6.18
343000,14430.8,6.24
343100,14431.4,6.3
343200,14432,6.24
343300,14432.7,6.18
343400,14433.3,6.12
343500,14433.9,6.06
343600,14434.5,6
343700,14435.1,5.94
343800,14435.7,5.88
343900,14436.3,5.82
344000,14436.8,5.76
344100,14437.4,5.7
344200,14438,5.64
344300,14438.5,5.58
344400,14439.1,5.52
344500,14439.7,5.46
344600,14440.2,5.4
344700,14440.7,5.34
344800,14441.3,5.28
344900,14441.8,5.22
345000,14442.3,5.16
345100,14442.8,5.1
345200,14443.3,5.04
345300,14443.8,4.98
345400,14444.3,4.92
345500,14444.8,4.86
345600,14445.3,4.8
345700,14445.8,4.86
345800,14446.3,4.92
345900,14446.8,4.98
346000,14447.3,5.04
346100,14447.8,5.1
346200,14448.3,5.16
346300,14448.8,5.22
346400,14449.3,5.28
346500,14449.9,5.34
346600,14450.4,5.4
346700,14450.9,5.46
346800,14451.5,5.52
346900,14452,5.58
347000,14452.6,5.64
347100,14453.2,5.7
347200,14453.7,5.76
347300,14454.3,5.82
347400,14454.9,5.88
347500,14455.5,5.94
347600,14456.1,6
347700,14456.7,6.06
347800,14457.3,6.12
347900,14457.9,6.18
348000,14458.5,6.24
348100,14459.2,6.3
348200,14459.8,6.24
348300,14460.4,6.18
348400,14461,6.12
348500,14461.6,6.06
348600,14462.2,6
348700,14462.8,5.94
348800,14463.4,5.88
348900,14464,5.82
349000,14464.6,5.76
349100,14465.2,5.7
349200,14465.7,5.64
349300,14466.3,5.58
349400,14466.9,5.52
349500,14467.4,5.46
349600,14467.9,5.4
349700,14468.5,5.34
349800,14469,5.28
349900,14469.5,5.22
350000,14470.1,5.16
350100,14470.6,5.1
350200,14471.1,5.04
350300,14471.6,4.98
350400,14472.1,4.92
350500,14472.6,4.86
350600,14473,4.8
350700,14473.5,4.86
350800,14474,4.92
350900,14474.5,4.98
351000,14475,5.04
351100,14475.5,5.1
351200,14476,5.16
351300,14476.6,5.22
351400,14477.1,5.28
351500,14477.6,5.34
351600,14478.1,5.4
351700,14478.7,5.46
351800,14479.2,5.52
351900,14479.8,5.58
352000,14480.4,5.64
352100,14480.9,5.7
352200,14481.5,5.76
352300,14482.1,5.82
352400,14482.7,5.88
352500,14483.2,5.94
352600,14483.8,6
352700,14484.4,6.06
352800,14485.1,6.12
352900,14485.7,6.18
353000,14486.3,6.24
353100,14486.9,6.3
353200,14487.5,6.24
353300,14488.2,6.18
353400,14488.8,6.12
353500,14489.4,6.06
353600,14490,6
353700,14490.6,5.94
353800,14491.2,5.88
353900,14491.8,5.82
354000,14492.3,5.76
354100,14492.9,5.7
354200,14493.5,5.64
354300,14494,5.58
354400,14494.6,5.52
354500,14495.2,5.46
354600,14495.7,5.4
354700,14496.2,5.34
354800,14496.8,5.28
354900,14497.3,5.22
355000,14497.8,5.16
355100,14498.3,5.1
355200,14498.8,5.04
355300,14499.3,4.98
355400,14499.8,4.92
355500,14500.3,4.86
355600,14500.8,4.8
355700,14501.3,4.86
355800,14501.8,4.92
355900,14502.3,4.98
356000,14502.8,5.04
356100,14503.3,5.1
356200,14503.8,5.16
356300,14504.3,5.22
356400,14504.8,5.28
356500,14505.4,5.34
356600,14505.9,5.4
356700,14506.4,5.46
356800,14507,5.52
356900,14507.5,5.58
357000,14508.1,5.64
357100,14508.7,5.7
357200,14509.2,5.76
357300,14509.8,5.82
357400,14510.4,5.88
357500,14511,5.94
357600,14511.6,6
357700,14512.2,6.06
357800,14512.8,6.12
357900,14513.4,6.18
358000,14514,6.24
358100,14514.7,6.3
358200,14515.3,6.24
358300,14515.9,6.18
358400,14516.5,6.12
358500,14517.1,6.06
358600,14517.7,6
358700,14518.3,5.94
358800,14518.9,5.88
358900,14519.5,5.82
359000,14520.1,5.76
359100,14520.7,5.7
359200,14521.2,5.64
359300,14521.8,5.58
359400,14522.4,5.52
359500,14522.9,5.46
359600,14523.4,5.4
359700,14524,5.34
359800,14524.5,5.28
359900,14525,5.22
360000,14525.6,5.16
360100,14526.1,5.1
360200,14526.6,5.04
360300,14527.1,4.98
360400,14527.6,4.92
360500,14528.1,4.86
360600,14528.5,4.8
360700,14529,4.86
360800,14529.5,4.92
360900,14530,4.98
361000,14530.5,5.04
361100,14531,5.1
361200,14531.5,5.16
361300,14532.1,5.22
361400,14532.6,5.28
361500,14533.1,5.34
361600,14533.6,5.4
361700,14534.2,5.46
361800,14534.7,5.52
361900,14535.3,5.58
362000,14535.9,5.64
362100,14536.4,5.7
362200,14537,5.76
362300,14537.6,5.82
362400,14538.2,5.88
362500,14538.7,5.94
362600,14539.3,6
362700,14539.9,6.06
362800,14540.6,6.12
362900,14541.2,6.18
363000,14541.8,6.24
363100,14542.4,6.3
363200,14543,6.24
363300,14543.7,6.18
363400,14544.3,6.12
363500,14544.9,6.06
363600,14545.5,6
363700,14546.1,5.94
363800,14546.7,5.88
363900,14547.3,5.82
364000,14547.8,5.76
364100,14548.4,5.7
364200,14549,5.64
364300,14549.5,5.58
364400,14550.1,5.52
364500,14550.7,5.46
364600,14551.2,5.4
364700,14551.7,5.34
364800,14552.3,5.28
364900,14552.8,5.22
365000,14553.3,5.16
365100,14553.8,5.1
365200,14554.3,5.04
365300,14554.8,4.98
365400,14555.3,4.92
365500,14555.8,4.86
365600,14556.3,4.8
365700,14556.8,4.86
365800,14557.3,4.92
365900,14557.8,4.98
366000,14558.3,5.04
366100,14558.8,5.1
366200,14559.3,5.16
366300,14559.8,5.22
366400,14560.3,5.28
366500,14560.9,5.34
366600,14561.4,5.4
366700,14561.9,5.46
366800,14562.5,5.52
366900,14563,5.58
367000,14563.6,5.64
367100,14564.2,5.7
367200,14564.7,5.76
367300,14565.3,5.82
367400,14565.9,5.88
367500,14566.5,5.94
367600,14567.1,6
367700,14567.7,6.06
367800,14568.3,6.12
367900,14568.9,6.18
368000,14569.5,6.24
368100,14570.2,6.3
368200,14570.8,6.24
368300,14571.4,6.18
368400,14572,6.12
368500,14572.6,6.06
368600,14573.2,6
368700,14573.8,5.94
368800,14574.4,5.88
368900,14575,5.82
369000,14575.6,5.76
369100,14576.2,5.7
369200,14576.7,5.64
369300,14577.3,5.58
369400,14577.9,5.52
369500,14578.4,5.46
369600,14578.9,5.4
369700,14579.5,5.34
369800,14580,5.28
369900,14580.5,5.22
370000,14581.1,5.16
370100,14581.6,5.1
370200,14582.1,5.04
370300,14582.6,4.98
370400,14583.1,4.92
370500,14583.6,4.86
370600,14584,4.8
370700,14584.5,4.86
370800,14585,4.92
370900,14585.5,4.98
