Time(ms),Location(m),Speed(m/s)
362600,10962,5.52
362700,10962.6,5.58
362800,10963.1,5.52
362900,10963.7,5.58
363000,10964.2,5.52
363100,10964.8,5.58
363200,10965.3,5.52
363300,10965.9,5.58
363400,10966.5,5.52
363500,10967,5.58
363600,10967.6,5.52
363700,10968.1,5.58
363800,10968.7,5.52
363900,10969.2,5.58
364000,10969.8,5.52
364100,10970.3,5.58
364200,10970.9,5.52
364300,10971.4,5.58
364400,10972,5.52
364500,10972.6,5.58
364600,10973.1,5.52
364700,10973.7,5.58
364800,10974.2,5.52
364900,10974.8,5.58
365000,10975.3,5.52
365100,10975.9,5.58
365200,10976.4,5.52
365300,10977,5.58
365400,10977.6,5.52
365500,10978.1,5.58
365600,10978.7,5.52
365700,10979.2,5.58
365800,10979.8,5.52
365900,10980.3,5.58
366000,10980.9,5.52
366100,10981.4,5.58
366200,10982,5.52
366300,10982.5,5.58
366400,10983.1,5.52
366500,10983.7,5.58
366600,10984.2,5.52
366700,10984.8,5.58
366800,10985.3,5.52
366900,10985.9,5.58
367000,10986.4,5.52
367100,10987,5.58
367200,10987.5,5.52
367300,10988.1,5.58
367400,10988.7,5.52
367500,10989.2,5.58
367600,10989.8,5.52
367700,10990.3,5.58
367800,10990.9,5.52
367900,10991.4,5.58
368000,10992,5.52
368100,10992.5,5.58
368200,10993.1,5.52
368300,10993.6,5.58
368400,10994.2,5.52
368500,10994.8,5.58
368600,10995.3,5.52
368700,10995.9,5.58
368800,10996.4,5.52
368900,10997,5.58
369000,10997.5,5.52
369100,10998.1,5.58
369200,10998.6,5.52
369300,10999.2,5.58
369400,10999.8,5.52
369500,11000.3,5.58
369600,11000.9,5.52
369700,11001.4,5.58
369800,11002,5.52
369900,11002.5,5.58
370000,11003.1,5.52
370100,11003.6,5.58
370200,11004.2,5.52
370300,11004.7,5.58
370400,11005.3,5.52
370500,11005.9,5.58
370600,11006.4,5.52
370700,11007,5.58
370800,11007.5,5.52
370900,11008.1,5.58
371000,11008.6,5.52
371100,11009.2,5.58
371200,11009.7,5.52
371300,11010.3,5.58
371400,11010.9,5.52
371500,11011.4,5.58
371600,11012,5.52
371700,11012.5,5.58
371800,11013.1,5.52
371900,11013.6,5.58
372000,11014.2,5.52
372100,11014.7,5.58
372200,11015.3,5.52
372300,11015.8,5.58
372400,11016.4,5.52
372500,11017,5.58
372600,11017.5,5.52
372700,11018.1,5.58
372800,11018.6,5.52
372900,11019.2,5.58
373000,11019.7,5.52
373100,11020.3,5.58
373200,11020.8,5.52
373300,11021.4,5.58
373400,11022,5.52
373500,11022.5,5.58
373600,11023.1,5.52
373700,11023.6,5.58
373800,11024.2,5.52
373900,11024.7,5.58
374000,11025.3,5.52
374100,11025.8,5.58
374200,11026.4,5.52
374300,11026.9,5.58
374400,11027.5,5.52
374500,11028.1,5.58
374600,11028.6,5.52
374700,11029.2,5.58
374800,11029.7,5.52
374900,11030.3,5.58
375000,11030.8,5.52
375100,11031.4,5.58
375200,11031.9,5.52
375300,11032.5,5.58
375400,11033.1,5.52
375500,11033.6,5.58
375600,11034.2,5.52
375700,11034.7,5.58
375800,11035.3,5.52
375900,11035.8,5.58
376000,11036.4,5.52
376100,11036.9,5.58
376200,11037.5,5.52
376300,11038,5.58
376400,11038.6,5.52
376500,11039.2,5.58
376600,11039.7,5.52
376700,11040.3,5.58
376800,11040.8,5.52
376900,11041.4,5.58
377000,11041.9,5.52
377100,11042.5,5.58
377200,11043,5.52
377300,11043.6,5.58
377400,11044.2,5.52
377500,11044.7,5.58
377600,11045.3,5.52
377700,11045.8,5.58
377800,11046.4,5.52
377900,11046.9,5.58
378000,11047.5,5.52
378100,11048,5.58
378200,11048.6,5.52
378300,11049.1,5.58
378400,11049.7,5.52
378500,11050.3,5.58
378600,11050.8,5.52
378700,11051.4,5.58
378800,11051.9,5.52
378900,11052.5,5.58
379000,11053,5.52
379100,11053.6,5.58
379200,11054.1,5.52
379300,11054.7,5.58
379400,11055.3,5.52
379500,11055.8,5.58
379600,11056.4,5.52
379700,11056.9,5.58
379800,11057.5,5.52
379900,11058,5.58
380000,11058.6,5.52
380100,11059.1,5.58
380200,11059.7,5.52
380300,11060.2,5.58
380400,11060.8,5.52
380500,11061.4,5.58
380600,11061.9,5.52
380700,11062.5,5.58
380800,11063,5.52
380900,11063.6,5.58
381000,11064.1,5.52
381100,11064.7,5.58
381200,11065.2,5.52
381300,11065.8,5.58
381400,11066.4,5.52
381500,11066.9,5.58
381600,11067.5,5.52
381700,11068,5.58
381800,11068.6,5.52
381900,11069.1,5.58
382000,11069.7,5.52
382100,11070.2,5.58
382200,11070.8,5.52
382300,11071.3,5.58
382400,11071.9,5.52
382500,11072.5,5.58
382600,11073,5.52
382700,11073.6,5.58
382800,11074.1,5.52
382900,11074.7,5.58
383000,11075.2,5.52
383100,11075.8,5.58
383200,11076.3,5.52
383300,11076.9,5.58
383400,11077.5,5.52
383500,11078,5.58
383600,11078.6,5.52
383700,11079.1,5.58
383800,11079.7,5.52
383900,11080.2,5.58
384000,11080.8,5.52
384100,11081.3,5.58
384200,11081.9,5.52
384300,11082.4,5.58
384400,11083,5.52
384500,11083.6,5.58
384600,11084.1,5.52
384700,11084.7,5.58
384800,11085.2,5.52
384900,11085.8,5.58
385000,11086.3,5.52
385100,11086.9,5.58
385200,11087.4,5.52
385300,11088,5.58
385400,11088.6,5.52
385500,11089.1,5.58
385600,11089.7,5.52
385700,11090.2,5.58
385800,11090.8,5.52
385900,11091.3,5.58
386000,11091.9,5.52
386100,11092.4,5.58
386200,11093,5.52
386300,11093.5,5.58
386400,11094.1,5.52
386500,11094.7,5.58
386600,11095.2,5.52
386700,11095.8,5.58
386800,11096.3,5.52
386900,11096.9,5.58
387000,11097.4,5.52
387100,11098,5.58
387200,11098.5,5.52
387300,11099.1,5.58
387400,11099.7,5.52
387500,11100.2,5.58
387600,11100.8,5.52
387700,11101.3,5.58
387800,11101.9,5.52
387900,11102.4,5.58
388000,11103,5.52
388100,11103.5,5.58
388200,11104.1,5.52
388300,11104.6,5.58
388400,11105.2,5.52
388500,11105.8,5.58
388600,11106.3,5.52
388700,11106.9,5.58
388800,11107.4,5.52
388900,11108,5.58
389000,11108.5,5.52
389100,11109.1,5.58
389200,11109.6,5.52
389300,11110.2,5.58
389400,11110.8,5.52
389500,11111.3,5.58
389600,11111.9,5.52
389700,11112.4,5.58
389800,11113,5.52
389900,11113.5,5.58
390000,11114.1,5.52
390100,11114.6,5.58
390200,11115.2,5.52
390300,11115.7,5.58
390400,11116.3,5.52
390500,11116.9,5.58
390600,11117.4,5.52
390700,11118,5.58
390800,11118.5,5.52
390900,11119.1,5.58
391000,11119.6,5.52
391100,11120.2,5.58
391200,11120.7,5.52
391300,11121.3,5.58
391400,11121.9,5.52
391500,11122.4,5.58
391600,11123,5.52
391700,11123.5,5.58
391800,11124.1,5.52
391900,11124.6,5.58
392000,11125.2,5.52
392100,11125.7,5.58
392200,11126.3,5.52
392300,11126.8,5.58
392400,11127.4,5.52
392500,11128,5.58
392600,11128.5,5.52
392700,11129.1,5.58
392800,11129.6,5.52
392900,11130.2,5.58
393000,11130.7,5.52
393100,11131.3,5.58
393200,11131.8,5.52
393300,11132.4,5.58
393400,11133,5.52
393500,11133.5,5.58
393600,11134.1,5.52
393700,11134.6,5.58
393800,11135.2,5.52
393900,11135.7,5.58
394000,11136.3,5.52
394100,11136.8,5.58
394200,11137.4,5.52
394300,11137.9,5.58
394400,11138.5,5.52
394500,11139.1,5.58
394600,11139.6,5.52
394700,11140.2,5.58
394800,11140.7,5.52
394900,11141.3,5.58
395000,11141.8,5.52
395100,11142.4,5.58
395200,11142.9,5.52
395300,11143.5,5.58
395400,11144.1,5.52
395500,11144.6,5.58
395600,11145.2,5.52
395700,11145.7,5.58
395800,11146.3,5.52
395900,11146.8,5.58
396000,11147.4,5.52
396100,11147.9,5.58
396200,11148.5,5.52
396300,11149,5.58
396400,11149.6,5.52
396500,11150.2,5.58
396600,11150.7,5.52
396700,11151.3,5.58
396800,11151.8,5.52
396900,11152.4,5.58
397000,11152.9,5.52
397100,11153.5,5.58
397200,11154,5.52
397300,11154.6,5.58
397400,11155.2,5.52
397500,11155.7,5.58
397600,11156.3,5.52
397700,11156.8,5.58
397800,11157.4,5.52
397900,11157.9,5.58
398000,11158.5,5.52
398100,11159,5.58
398200,11159.6,5.52
398300,11160.1,5.58
398400,11160.7,5.52
398500,11161.3,5.58
398600,11161.8,5.52
398700,11162.4,5.58
398800,11162.9,5.52
398900,11163.5,5.58
399000,11164,5.52
399100,11164.6,5.58
399200,11165.1,5.52
399300,11165.7,5.58
399400,11166.3,5.52
399500,11166.8,5.58
399600,11167.4,5.52
399700,11167.9,5.58
399800,11168.5,5.52
399900,11169,5.58
400000,11169.6,5.52
400100,11170.1,5.58
400200,11170.7,5.52
400300,11171.2,5.58
400400,11171.8,5.52
400500,11172.4,5.58
400600,11172.9,5.52
400700,11173.5,5.58
400800,11174,5.52
400900,11174.6,5.58
401000,11175.1,5.52
401100,11175.7,5.58
401200,11176.2,5.52
401300,11176.8,5.58
401400,11177.4,5.52
401500,11177.9,5.58
401600,11178.5,5.52
401700,11179,5.58
401800,11179.6,5.52
401900,11180.1,5.58
402000,11180.7,5.52
402100,11181.2,5.58
402200,11181.8,5.52
402300,11182.3,5.58
402400,11182.9,5.52
402500,11183.5,5.58
402600,11184,5.52
402700,11184.6,5.58
402800,11185.1,5.52
402900,11185.7,5.58
403000,11186.2,5.52
403100,11186.8,5.58
403200,11187.3,5.52
403300,11187.9,5.58
403400,11188.5,5.52
403500,11189,5.58
403600,11189.6,5.52
403700,11190.1,5.58
403800,11190.7,5.52
403900,11191.2,5.58
404000,11191.8,5.52
404100,11192.3,5.58
404200,11192.9,5.52
404300,11193.4,5.58
404400,11194,5.52
404500,11194.6,5.58
404600,11195.1,5.52
404700,11195.7,5.58
404800,11196.2,5.52
404900,11196.8,5.58
405000,11197.3,5.52
405100,11197.9,5.58
405200,11198.4,5.52
405300,11199,5.58
405400,11199.6,5.52
405500,11200.1,5.58
405600,11200.7,5.52
405700,11201.2,5.58
405800,11201.8,5.52
405900,11202.3,5.58
406000,11202.9,5.52
406100,11203.4,5.58
406200,11204,5.52
406300,11204.5,5.58
406400,11205.1,5.52
406500,11205.7,5.58
406600,11206.2,5.52
406700,11206.8,5.58
406800,11207.3,5.52
406900,11207.9,5.58
407000,11208.4,5.52
407100,11209,5.58
407200,11209.5,5.52
407300,11210.1,5.58
407400,11210.7,5.52
407500,11211.2,5.58
407600,11211.8,5.52
407700,11212.3,5.58
407800,11212.9,5.52
407900,11213.4,5.58
408000,11214,5.52
408100,11214.5,5.58
408200,11215.1,5.52
408300,11215.6,5.58
408400,11216.2,5.52
408500,11216.8,5.58
408600,11217.3,5.52
408700,11217.9,5.58
408800,11218.4,5.52
408900,11219,5.58
409000,11219.5,5.52
409100,11220.1,5.58
409200,11220.6,5.52
409300,11221.2,5.58
409400,11221.8,5.52
409500,11222.3,5.58
409600,11222.9,5.52
409700,11223.4,5.58
409800,11224,5.52
409900,11224.5,5.58
410000,11225.1,5.52
410100,11225.6,5.58
410200,11226.2,5.52
410300,11226.7,5.58
410400,11227.3,5.52
410500,11227.9,5.58
410600,11228.4,5.52
410700,11229,5.58
410800,11229.5,5.52
410900,11230.1,5.58
411000,11230.6,5.52
411100,11231.2,5.58
411200,11231.7,5.52
411300,11232.3,5.58
411400,11232.9,5.52
411500,11233.4,5.58
411600,11234,5.52
411700,11234.5,5.58
411800,11235.1,5.52
411900,11235.6,5.58
412000,11236.2,5.52
412100,11236.7,5.58
412200,11237.3,5.52
412300,11237.8,5.58
412400,11238.4,5.52
412500,11239,5.58
412600,11239.5,5.52
412700,11240.1,5.58
412800,11240.6,5.52
412900,11241.2,5.58
413000,11241.7,5.52
413100,11242.3,5.58
413200,11242.8,5.52
413300,11243.4,5.58
413400,11244,5.52
413500,11244.5,5.58
413600,11245.1,5.52
413700,11245.6,5.58
413800,11246.2,5.52
413900,11246.7,5.58
414000,11247.3,5.52
414100,11247.8,5.58
414200,11248.4,5.52
414300,11248.9,5.58
414400,11249.5,5.52
414500,11250.1,5.58
414600,11250.6,5.52
414700,11251.2,5.58
414800,11251.7,5.52
414900,11252.3,5.58
415000,11252.8,5.52
415100,11253.4,5.58
415200,11253.9,5.52
415300,11254.5,5.58
415400,11255.1,5.52
415500,11255.6,5.58
415600,11256.2,5.52
415700,11256.7,5.58
415800,11257.3,5.52
415900,11257.8,5.58
416000,11258.4,5.52
416100,11258.9,5.58
416200,11259.5,5.52
416300,11260,5.58
416400,11260.6,5.52
416500,11261.2,5.58
416600,11261.7,5.52
416700,11262.3,5.58
416800,11262.8,5.52
416900,11263.4,5.58
417000,11263.9,5.52
417100,11264.5,5.58
417200,11265,5.52
417300,11265.6,5.58
417400,11266.2,5.52
417500,11266.7,5.58
417600,11267.3,5.52
417700,11267.8,5.58
417800,11268.4,5.52
417900,11268.9,5.58
418000,11269.5,5.52
418100,11270,5.58
418200,11270.6,5.52
418300,11271.1,5.58
418400,11271.7,5.52
418500,11272.3,5.58
418600,11272.8,5.52
418700,11273.4,5.58
418800,11273.9,5.52
418900,11274.5,5.58
419000,11275,5.52
419100,11275.6,5.58
419200,11276.1,5.52
419300,11276.7,5.58
419400,11277.3,5.52
419500,11277.8,5.58
419600,11278.4,5.52
419700,11278.9,5.58
419800,11279.5,5.52
419900,11280,5.58
420000,11280.6,5.52
420100,11281.1,5.58
420200,11281.7,5.52
420300,11282.2,5.58
420400,11282.8,5.52
420500,11283.4,5.58
420600,11283.9,5.52
420700,11284.5,5.58
420800,11285,5.52
420900,11285.6,5.58
421000,11286.1,5.52
421100,11286.7,5.58
421200,11287.2,5.52
421300,11287.8,5.58
421400,11288.4,5.52
421500,11288.9,5.58
421600,11289.5,5.52
421700,11290,5.58
421800,11290.6,5.52
421900,11291.1,5.58
422000,11291.7,5.52
422100,11292.2,5.58
422200,11292.8,5.52
422300,11293.3,5.58
422400,11293.9,5.52
422500,11294.5,5.58
422600,11295,5.52
422700,11295.6,5.58
422800,11296.1,5.52
422900,11296.7,5.58
423000,11297.2,5.52
423100,11297.8,5.58
423200,11298.3,5.52
423300,11298.9,5.58
423400,11299.5,5.52
423500,11300,5.58
423600,11300.6,5.52
423700,11301.1,5.58
423800,11301.7,5.52
423900,11302.2,5.58
424000,11302.8,5.52
424100,11303.3,5.58
424200,11303.9,5.52
424300,11304.4,5.58
424400,11305,5.52
424500,11305.6,5.58
424600,11306.1,5.52
424700,11306.7,5.58
424800,11307.2,5.52
424900,11307.8,5.58
425000,11308.3,5.52
425100,11308.9,5.58
425200,11309.4,5.52
425300,11310,5.58
425400,11310.6,5.52
425500,11311.1,5.58
425600,11311.7,5.52
425700,11312.2,5.58
425800,11312.8,5.52
425900,11313.3,5.58
426000,11313.9,5.52
426100,11314.4,5.58
426200,11315,5.52
426300,11315.5,5.58
426400,11316.1,5.52
426500,11316.7,5.58
426600,11317.2,5.52
426700,11317.8,5.58
426800,11318.3,5.52
426900,11318.9,5.58
427000,11319.4,5.52
427100,11320,5.58
427200,11320.5,5.52
427300,11321.1,5.58
427400,11321.7,5.52
427500,11322.2,5.58
427600,11322.8,5.52
427700,11323.3,5.58
427800,11323.9,5.52
427900,11324.4,5.58
428000,11325,5.52
428100,11325.5,5.58
428200,11326.1,5.52
428300,11326.6,5.58
428400,11327.2,5.52
428500,11327.8,5.58
428600,11328.3,5.52
428700,11328.9,5.58
428800,11329.4,5.52
428900,11330,5.58
429000,11330.5,5.52
429100,11331.1,5.58
429200,11331.6,5.52
429300,11332.2,5.58
429400,11332.8,5.52
429500,11333.3,5.58
429600,11333.9,5.52
429700,11334.4,5.58
429800,11335,5.52
429900,11335.5,5.58
430000,11336.1,5.52
430100,11336.6,5.58
430200,11337.2,5.52
430300,11337.7,5.58
430400,11338.3,5.52
430500,11338.9,5.58
430600,11339.4,5.52
430700,11340,5.58
430800,11340.5,5.52
430900,11341.1,5.58
431000,11341.6,5.52
431100,11342.2,5.58
431200,11342.7,5.52
431300,11343.3,5.58
431400,11343.9,5.52
431500,11344.4,5.58
431600,11345,5.52
431700,11345.5,5.58
431800,11346.1,5.52
431900,11346.6,5.58
432000,11347.2,5.52
432100,11347.7,5.58
432200,11348.3,5.52
432300,11348.8,5.58
432400,11349.4,5.52
432500,11350,5.58
432600,11350.5,5.52
432700,11351.1,5.58
432800,11351.6,5.52
432900,11352.2,5.58
433000,11352.7,5.52
433100,11353.3,5.58
433200,11353.8,5.52
433300,11354.4,5.58
433400,11355,5.52
433500,11355.5,5.58
433600,11356.1,5.52
433700,11356.6,5.58
433800,11357.2,5.52
433900,11357.7,5.58
434000,11358.3,5.52
434100,11358.8,5.58
434200,11359.4,5.52
434300,11359.9,5.58
434400,11360.5,5.52
434500,11361.1,5.58
434600,11361.6,5.52
434700,11362.2,5.58
434800,11362.7,5.52
434900,11363.3,5.58
435000,11363.8,5.52
435100,11364.4,5.58
435200,11364.9,5.52
435300,11365.5,5.58
435400,11366.1,5.52
435500,11366.6,5.58
435600,11367.2,5.52
435700,11367.7,5.58
435800,11368.3,5.52
435900,11368.8,5.58
436000,11369.4,5.52
436100,11369.9,5.58
436200,11370.5,5.52
436300,11371,5.58
436400,11371.6,5.52
436500,11372.2,5.58
436600,11372.7,5.52
436700,11373.3,5.58
436800,11373.8,5.52
436900,11374.4,5.58
437000,11374.9,5.52
437100,11375.5,5.58
437200,11376,5.52
437300,11376.6,5.58
437400,11377.2,5.52
437500,11377.7,5.58
437600,11378.3,5.52
437700,11378.8,5.58
437800,11379.4,5.52
437900,11379.9,5.58
438000,11380.5,5.52
438100,11381,5.58
438200,11381.6,5.52
438300,11382.1,5.58
438400,11382.7,5.52
438500,11383.3,5.58
438600,11383.8,5.52
438700,11384.4,5.58
438800,11384.9,5.52
438900,11385.5,5.58
439000,11386,5.52
439100,11386.6,5.58
439200,11387.1,5.52
439300,11387.7,5.58
439400,11388.3,5.52
439500,11388.8,5.58
439600,11389.4,5.52
439700,11389.9,5.58
439800,11390.5,5.52
439900,11391,5.58
440000,11391.6,5.52
440100,11392.1,5.58
440200,11392.7,5.52
440300,11393.2,5.58
440400,11393.8,5.52
440500,11394.4,5.58
440600,11394.9,5.52
440700,11395.5,5.58
440800,11396,5.52
440900,11396.6,5.58
441000,11397.1,5.52
441100,11397.7,5.58
441200,11398.2,5.52
441300,11398.8,5.58
441400,11399.4,5.52
441500,11399.9,5.58
441600,11400.5,5.52
441700,11401,5.58
441800,11401.6,5.52
441900,11402.1,5.58
442000,11402.7,5.52
442100,11403.2,5.58
442200,11403.8,5.52
442300,11404.3,5.58
442400,11404.9,5.52
442500,11405.5,5.58
442600,11406,5.52
442700,11406.6,5.58
442800,11407.1,5.52
442900,11407.7,5.58
443000,11408.2,5.52
443100,11408.8,5.58
443200,11409.3,5.52
443300,11409.9,5.58
443400,11410.5,5.52
443500,11411,5.58
443600,11411.6,5.52
443700,11412.1,5.58
443800,11412.7,5.52
443900,11413.2,5.58
444000,11413.8,5.52
444100,11414.3,5.58
444200,11414.9,5.52
444300,11415.4,5.58
444400,11416,5.52
444500,11416.6,5.58
444600,11417.1,5.52
444700,11417.7,5.58
444800,11418.2,5.52
444900,11418.8,5.58
445000,11419.3,5.52
445100,11419.9,5.58
445200,11420.4,5.52
445300,11421,5.58
445400,11421.6,5.52
445500,11422.1,5.58
445600,11422.7,5.52
445700,11423.2,5.58
445800,11423.8,5.52
445900,11424.3,5.58
446000,11424.9,5.52
446100,11425.4,5.58
446200,11426,5.52
446300,11426.5,5.58
446400,11427.1,5.52
446500,11427.7,5.58
446600,11428.2,5.52
446700,11428.8,5.58
446800,11429.3,5.52
446900,11429.9,5.58
447000,11430.4,5.52
447100,11431,5.58
447200,11431.5,5.52
447300,11432.1,5.58
447400,11432.7,5.52
447500,11433.2,5.58
447600,11433.8,5.52
447700,11434.3,5.58
447800,11434.9,5.52
447900,11435.4,5.58
448000,11436,5.52
448100,11436.5,5.58
448200,11437.1,5.52
448300,11437.6,5.58
448400,11438.2,5.52
448500,11438.8,5.58
448600,11439.3,5.52
448700,11439.9,5.58
448800,11440.4,5.52
448900,11441,5.58
449000,11441.5,5.52
449100,11442.1,5.58
449200,11442.6,5.52
449300,11443.2,5.58
449400,11443.8,5.52
449500,11444.3,5.58
449600,11444.9,5.52
449700,11445.4,5.58
449800,11446,5.52
449900,11446.5,5.58
450000,11447.1,5.52
450100,11447.6,5.58
450200,11448.2,5.52
450300,11448.7,5.58
450400,11449.3,5.52
450500,11449.9,5.58
450600,11450.4,5.52
450700,11451,5.58
450800,11451.5,5.52
450900,11452.1,5.58
451000,11452.6,5.52
451100,11453.2,5.58
451200,11453.7,5.52
451300,11454.3,5.58
451400,11454.9,5.52
451500,11455.4,5.58
451600,11456,5.52
451700,11456.5,5.58
451800,11457.1,5.52
451900,11457.6,5.58
452000,11458.2,5.52
452100,11458.7,5.58
452200,11459.3,5.52
452300,11459.8,5.58
452400,11460.4,5.52
452500,11461,5.58
452600,11461.5,5.52
452700,11462.1,5.58
452800,11462.6,5.52
452900,11463.2,5.58
453000,11463.7,5.52
453100,11464.3,5.58
453200,11464.8,5.52
453300,11465.4,5.58
453400,11466,5.52
453500,11466.5,5.58
453600,11467.1,5.52
453700,11467.6,5.58
453800,11468.2,5.52
453900,11468.7,5.58
454000,11469.3,5.52
454100,11469.8,5.58
454200,11470.4,5.52
